Day,Month,Year,Description,Category,Value,Balance
2,6,2012,Heaven Club,Eating Out,16,1387
2,6,2012,Paying back Julie,,1,1386
4,6,2012,South West Trains,Transport,35,1351
4,6,2012,Pret A Manger,Eating Out,7,1344
6,6,2012,Greggs,Eating Out,7,1337
7,6,2012,Cubit and West rent,Rent,550,787
7,6,2012,The West Cornwall Pasty Company,Eating Out,4,783
8,6,2012,Waitrose,Groceries,67,716
8,6,2012,McDonalds,Eating Out,4,712
9,6,2012,Tool Shop,,6,706
11,6,2012,South West Trains,Transport,27,679
11,6,2012,Caffe Nero,Eating Out,1,678
11,6,2012,Subway,Eating Out,7,671
12,6,2012,McDonalds,Eating Out,7,664
13,6,2012,Chicken Cottage,Eating Out,8,656
13,6,2012,ATM Cash Withdrawal,General,10,646
14,6,2012,Starbucks Coffee,Eating Out,2,644
15,6,2012,BRGAS-Electricity,Bills,41,603
15,6,2012,BRGAS-Gas,Bills,41,562
15,6,2012,Tescos,Groceries,48,514
15,6,2012,Caffe Nero,Eating Out,1,513
15,6,2012,ATM Cash Withdrawal,General,20,493
16,6,2012,LBS Council Tax,Bills,50,443
18,6,2012,South West Trains,Transport,32,411
18,6,2012,Costa Coffee,Eating Out,2,409
18,6,2012,McDonalds,Eating Out,5,404
19,6,2012,Starbucks Coffee,Eating Out,2,402
19,6,2012,Greggs,Eating Out,8,394
20,6,2012,VIRGIN MEDIA PYMTS,Bills,28,366
20,6,2012,Wild Bean Cafe,Eating Out,2,364
20,6,2012,Greggs,Eating Out,5,359
21,6,2012,ATM Cash Withdrawal,General,10,349
22,6,2012,Morrisons,Groceries,62,287
22,6,2012,Caffe Nero,Eating Out,1,286
22,6,2012,Subway,Eating Out,6,280
22,6,2012,Ministry of Sound ClubXOYO Club,Eating Out,13,267
22,6,2012,Ministry of Sound ClubXOYO Club,Eating Out,10,257
22,6,2012,Ministry of Sound ClubXOYO Club,Eating Out,6,251
22,6,2012,Ministry of Sound ClubXOYO Club,Eating Out,14,237
23,6,2012,The Grand Pub,Eating Out,15,222
24,6,2012,O2,Bills,38,184
24,6,2012,Scott's Restaurant,Eating Out,36,148
25,6,2012,South West Trains,Transport,35,113
25,6,2012,Wild Bean Cafe,Eating Out,2,111
25,6,2012,Greggs,Eating Out,4,107
26,6,2012,Starbucks Coffee,Eating Out,2,105
26,6,2012,Chicken Cottage,Eating Out,8,97
26,6,2012,ATM Cash Withdrawal,General,10,87
28,6,2012,The West Cornwall Pasty Company,Eating Out,4,83
29,6,2012,Tescos,Groceries,69,14
29,6,2012,Wild Bean Cafe,Eating Out,2,12
29,6,2012,The Grand Pub,Eating Out,15,-3
29,6,2012,The Grand Pub,Eating Out,6,-9
29,6,2012,The Grand Pub,Eating Out,9,-18
29,6,2012,ATM Cash Withdrawal,General,10,-28
30,6,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,43,-71
30,6,2012,Civic Shop,,4,-75
1,7,2012,Rhino Sports salary,General,1700,1625
1,7,2012,Dominos Pizza,Eating Out,52,1573
2,7,2012,South West Trains,Transport,32,1541
2,7,2012,Costa Coffee,Eating Out,2,1539
2,7,2012,Paying back James,,2,1537
3,7,2012,Wild Bean Cafe,Eating Out,1,1536
3,7,2012,The West Cornwall Pasty Company,Eating Out,8,1528
4,7,2012,Costa Coffee,Eating Out,1,1527
5,7,2012,Costa Coffee,Eating Out,2,1525
5,7,2012,The West Cornwall Pasty Company,Eating Out,5,1520
6,7,2012,Waitrose,Groceries,86,1434
6,7,2012,The West Cornwall Pasty Company,Eating Out,7,1427
7,7,2012,Cubit and West rent,Rent,550,877
7,7,2012,Scott's Restaurant,Eating Out,50,827
7,7,2012,ATM Cash Withdrawal,General,10,817
8,7,2012,Anglo restaurant,Eating Out,35,782
9,7,2012,South West Trains,Transport,26,756
9,7,2012,Caffe Nero,Eating Out,2,754
9,7,2012,ATM Cash Withdrawal,General,20,734
10,7,2012,Wild Bean Cafe,Eating Out,2,732
11,7,2012,Starbucks Coffee,Eating Out,2,730
11,7,2012,Pret A Manger,Eating Out,7,723
11,7,2012,ATM Cash Withdrawal,General,20,703
12,7,2012,Caffe Nero,Eating Out,2,701
13,7,2012,Waitrose,Groceries,60,641
13,7,2012,Caffe Nero,Eating Out,2,639
14,7,2012,ATM Cash Withdrawal,General,10,629
15,7,2012,BRGAS-Electricity,Bills,43,586
15,7,2012,BRGAS-Gas,Bills,26,560
15,7,2012,ATM Cash Withdrawal,General,10,550
16,7,2012,LBS Council Tax,Bills,50,500
16,7,2012,South West Trains,Transport,26,474
16,7,2012,Subway,Eating Out,7,467
16,7,2012,Paying back James,,2,465
17,7,2012,Chicken Cottage,Eating Out,5,460
17,7,2012,ATM Cash Withdrawal,General,20,440
19,7,2012,Starbucks Coffee,Eating Out,2,438
19,7,2012,Chicken Cottage,Eating Out,6,432
19,7,2012,ATM Cash Withdrawal,General,10,422
20,7,2012,VIRGIN MEDIA PYMTS,Bills,40,382
20,7,2012,Tescos,Groceries,74,308
20,7,2012,Caffe Nero,Eating Out,2,306
20,7,2012,ATM Cash Withdrawal,General,20,286
22,7,2012,Anglo restaurant,Eating Out,55,231
22,7,2012,Tool Shop,,3,228
23,7,2012,South West Trains,Transport,36,192
24,7,2012,O2,Bills,34,158
24,7,2012,Caffe Nero,Eating Out,1,157
25,7,2012,Starbucks Coffee,Eating Out,2,155
25,7,2012,The West Cornwall Pasty Company,Eating Out,4,151
26,7,2012,Chicken Cottage,Eating Out,5,146
27,7,2012,Waitrose,Groceries,54,92
27,7,2012,Starbucks Coffee,Eating Out,2,90
27,7,2012,Red Shop,,6,84
28,7,2012,Heaven Club,Eating Out,7,77
28,7,2012,Heaven Club,Eating Out,5,72
28,7,2012,Heaven Club,Eating Out,11,61
28,7,2012,Heaven Club,Eating Out,12,49
28,7,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,35,14
30,7,2012,South West Trains,Transport,32,-18
30,7,2012,Caffe Nero,Eating Out,1,-19
30,7,2012,ATM Cash Withdrawal,General,20,-39
31,7,2012,Starbucks Coffee,Eating Out,1,-40
31,7,2012,Pret A Manger,Eating Out,7,-47
1,8,2012,Rhino Sports salary,General,1700,1653
2,8,2012,Wild Bean Cafe,Eating Out,2,1651
2,8,2012,ATM Cash Withdrawal,General,10,1641
3,8,2012,Waitrose,Groceries,54,1587
3,8,2012,Costa Coffee,Eating Out,2,1585
3,8,2012,Chicken Cottage,Eating Out,6,1579
4,8,2012,ATM Cash Withdrawal,General,10,1569
6,8,2012,South West Trains,Transport,24,1545
6,8,2012,Wild Bean Cafe,Eating Out,1,1544
7,8,2012,Cubit and West rent,Rent,550,994
7,8,2012,Costa Coffee,Eating Out,2,992
7,8,2012,Pret A Manger,Eating Out,7,985
8,8,2012,Costa Coffee,Eating Out,2,983
8,8,2012,Chicken Cottage,Eating Out,4,979
9,8,2012,Costa Coffee,Eating Out,2,977
9,8,2012,Pret A Manger,Eating Out,4,973
10,8,2012,Waitrose,Groceries,64,909
10,8,2012,Caffe Nero,Eating Out,1,908
10,8,2012,ATM Cash Withdrawal,General,20,888
12,8,2012,ATM Cash Withdrawal,General,20,868
12,8,2012,Tool Tec,,2,866
13,8,2012,South West Trains,Transport,29,837
13,8,2012,Costa Coffee,Eating Out,2,835
13,8,2012,Greggs,Eating Out,7,828
13,8,2012,ATM Cash Withdrawal,General,10,818
14,8,2012,Starbucks Coffee,Eating Out,1,817
14,8,2012,Greggs,Eating Out,8,809
15,8,2012,BRGAS-Electricity,Bills,41,768
15,8,2012,BRGAS-Gas,Bills,32,736
15,8,2012,Starbucks Coffee,Eating Out,2,734
15,8,2012,Greggs,Eating Out,7,727
16,8,2012,LBS Council Tax,Bills,50,677
16,8,2012,Starbucks Coffee,Eating Out,2,675
16,8,2012,ATM Cash Withdrawal,General,20,655
17,8,2012,Tescos,Groceries,62,593
18,8,2012,ATM Cash Withdrawal,General,20,573
18,8,2012,Paying back James,,7,566
19,8,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,31,535
20,8,2012,VIRGIN MEDIA PYMTS,Bills,59,476
20,8,2012,South West Trains,Transport,30,446
20,8,2012,Starbucks Coffee,Eating Out,1,445
20,8,2012,McDonalds,Eating Out,4,441
21,8,2012,McDonalds,Eating Out,8,433
22,8,2012,Starbucks Coffee,Eating Out,2,431
22,8,2012,Greggs,Eating Out,6,425
23,8,2012,The West Cornwall Pasty Company,Eating Out,5,420
23,8,2012,ATM Cash Withdrawal,General,10,410
24,8,2012,O2,Bills,33,377
24,8,2012,Sainsburys,Groceries,80,297
24,8,2012,Caffe Nero,Eating Out,2,295
24,8,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,47,248
25,8,2012,Dominos Pizza,Eating Out,59,189
27,8,2012,South West Trains,Transport,29,160
27,8,2012,Pret A Manger,Eating Out,8,152
28,8,2012,Pret A Manger,Eating Out,8,144
29,8,2012,Caffe Nero,Eating Out,1,143
29,8,2012,ATM Cash Withdrawal,General,10,133
30,8,2012,Costa Coffee,Eating Out,1,132
31,8,2012,Waitrose,Groceries,85,47
31,8,2012,Starbucks Coffee,Eating Out,1,46
1,9,2012,Rhino Sports salary,General,1700,1746
3,9,2012,South West Trains,Transport,35,1711
3,9,2012,Wild Bean Cafe,Eating Out,1,1710
3,9,2012,Chicken Cottage,Eating Out,7,1703
4,9,2012,Greggs,Eating Out,7,1696
5,9,2012,Caffe Nero,Eating Out,2,1694
6,9,2012,Wild Bean Cafe,Eating Out,2,1692
6,9,2012,Pret A Manger,Eating Out,5,1687
7,9,2012,Cubit and West rent,Rent,550,1137
7,9,2012,Tescos,Groceries,48,1089
7,9,2012,Starbucks Coffee,Eating Out,2,1087
7,9,2012,Scott's Restaurant,Eating Out,48,1039
7,9,2012,Cheam Service Station,,2,1037
10,9,2012,South West Trains,Transport,38,999
10,9,2012,Costa Coffee,Eating Out,2,997
10,9,2012,McDonalds,Eating Out,7,990
10,9,2012,ATM Cash Withdrawal,General,20,970
10,9,2012,Red Shop,,1,969
11,9,2012,Wild Bean Cafe,Eating Out,2,967
11,9,2012,The West Cornwall Pasty Company,Eating Out,4,963
11,9,2012,ATM Cash Withdrawal,General,10,953
12,9,2012,Costa Coffee,Eating Out,1,952
12,9,2012,Pret A Manger,Eating Out,7,945
14,9,2012,Sainsburys,Groceries,85,860
14,9,2012,Costa Coffee,Eating Out,1,859
14,9,2012,Pret A Manger,Eating Out,7,852
14,9,2012,Ministry of Sound ClubXOYO Club,Eating Out,14,838
14,9,2012,Ministry of Sound ClubXOYO Club,Eating Out,11,827
14,9,2012,Ministry of Sound ClubXOYO Club,Eating Out,5,822
14,9,2012,Ministry of Sound ClubXOYO Club,Eating Out,6,816
15,9,2012,BRGAS-Electricity,Bills,23,793
15,9,2012,BRGAS-Gas,Bills,29,764
15,9,2012,ATM Cash Withdrawal,General,20,744
16,9,2012,LBS Council Tax,Bills,50,694
16,9,2012,ATM Cash Withdrawal,General,20,674
17,9,2012,South West Trains,Transport,25,649
17,9,2012,Caffe Nero,Eating Out,2,647
17,9,2012,The West Cornwall Pasty Company,Eating Out,8,639
18,9,2012,Wild Bean Cafe,Eating Out,2,637
18,9,2012,Pret A Manger,Eating Out,7,630
19,9,2012,The West Cornwall Pasty Company,Eating Out,7,623
19,9,2012,ATM Cash Withdrawal,General,10,613
20,9,2012,VIRGIN MEDIA PYMTS,Bills,30,583
21,9,2012,ASDA,Groceries,76,507
21,9,2012,Costa Coffee,Eating Out,2,505
21,9,2012,Greggs,Eating Out,5,500
22,9,2012,Scott's Restaurant,Eating Out,25,475
23,9,2012,Scott's Restaurant,Eating Out,32,443
24,9,2012,O2,Bills,38,405
24,9,2012,South West Trains,Transport,26,379
24,9,2012,Caffe Nero,Eating Out,2,377
25,9,2012,Starbucks Coffee,Eating Out,2,375
25,9,2012,ATM Cash Withdrawal,General,10,365
25,9,2012,Civic Shop,,7,358
26,9,2012,Starbucks Coffee,Eating Out,2,356
27,9,2012,Starbucks Coffee,Eating Out,2,354
27,9,2012,ATM Cash Withdrawal,General,10,344
28,9,2012,Morrisons,Groceries,53,291
28,9,2012,Costa Coffee,Eating Out,2,289
28,9,2012,Subway,Eating Out,8,281
28,9,2012,Ministry of Sound ClubXOYO Club,Eating Out,9,272
28,9,2012,Ministry of Sound ClubXOYO Club,Eating Out,15,257
28,9,2012,Ministry of Sound ClubXOYO Club,Eating Out,5,252
28,9,2012,Ministry of Sound ClubXOYO Club,Eating Out,13,239
28,9,2012,Ministry of Sound ClubXOYO Club,Eating Out,12,227
29,9,2012,The Grand Pub,Eating Out,12,215
29,9,2012,The Grand Pub,Eating Out,7,208
29,9,2012,The Grand Pub,Eating Out,15,193
29,9,2012,The Grand Pub,Eating Out,7,186
29,9,2012,The Grand Pub,Eating Out,7,179
1,10,2012,Rhino Sports salary,General,1700,1879
1,10,2012,South West Trains,Transport,34,1845
1,10,2012,Costa Coffee,Eating Out,1,1844
1,10,2012,The West Cornwall Pasty Company,Eating Out,5,1839
2,10,2012,Costa Coffee,Eating Out,2,1837
2,10,2012,Greggs,Eating Out,6,1831
3,10,2012,Pret A Manger,Eating Out,7,1824
4,10,2012,Wild Bean Cafe,Eating Out,2,1822
4,10,2012,Greggs,Eating Out,4,1818
5,10,2012,Waitrose,Groceries,65,1753
5,10,2012,Costa Coffee,Eating Out,1,1752
5,10,2012,Subway,Eating Out,4,1748
5,10,2012,ATM Cash Withdrawal,General,20,1728
6,10,2012,Red Shop,,3,1725
7,10,2012,Cubit and West rent,Rent,550,1175
8,10,2012,South West Trains,Transport,37,1138
8,10,2012,The West Cornwall Pasty Company,Eating Out,5,1133
8,10,2012,ATM Cash Withdrawal,General,10,1123
9,10,2012,Wild Bean Cafe,Eating Out,2,1121
9,10,2012,Pret A Manger,Eating Out,4,1117
10,10,2012,Wild Bean Cafe,Eating Out,2,1115
11,10,2012,Starbucks Coffee,Eating Out,1,1114
12,10,2012,Tescos,Groceries,66,1048
12,10,2012,ATM Cash Withdrawal,General,10,1038
13,10,2012,Paying back James,,4,1034
15,10,2012,BRGAS-Electricity,Bills,43,991
15,10,2012,BRGAS-Gas,Bills,31,960
15,10,2012,South West Trains,Transport,28,932
15,10,2012,Wild Bean Cafe,Eating Out,1,931
15,10,2012,ATM Cash Withdrawal,General,20,911
16,10,2012,LBS Council Tax,Bills,50,861
16,10,2012,Wild Bean Cafe,Eating Out,1,860
16,10,2012,Greggs,Eating Out,8,852
16,10,2012,ATM Cash Withdrawal,General,10,842
16,10,2012,Red Shop,,3,839
17,10,2012,Caffe Nero,Eating Out,2,837
17,10,2012,Paying back Julie,,6,831
18,10,2012,Chicken Cottage,Eating Out,7,824
18,10,2012,ATM Cash Withdrawal,General,20,804
19,10,2012,Tescos,Groceries,42,762
19,10,2012,Starbucks Coffee,Eating Out,2,760
19,10,2012,Chicken Cottage,Eating Out,6,754
19,10,2012,Paying back Julie,,7,747
20,10,2012,VIRGIN MEDIA PYMTS,Bills,51,696
21,10,2012,Anglo restaurant,Eating Out,28,668
21,10,2012,ATM Cash Withdrawal,General,10,658
22,10,2012,South West Trains,Transport,27,631
22,10,2012,Wild Bean Cafe,Eating Out,2,629
23,10,2012,Costa Coffee,Eating Out,2,627
23,10,2012,McDonalds,Eating Out,7,620
23,10,2012,ATM Cash Withdrawal,General,10,610
24,10,2012,O2,Bills,37,573
24,10,2012,ATM Cash Withdrawal,General,20,553
25,10,2012,Caffe Nero,Eating Out,1,552
25,10,2012,Chicken Cottage,Eating Out,6,546
25,10,2012,Tool Tec,,4,542
26,10,2012,ASDA,Groceries,78,464
26,10,2012,Wild Bean Cafe,Eating Out,2,462
27,10,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,38,424
29,10,2012,South West Trains,Transport,31,393
29,10,2012,Costa Coffee,Eating Out,1,392
29,10,2012,Subway,Eating Out,5,387
29,10,2012,ATM Cash Withdrawal,General,10,377
30,10,2012,Wild Bean Cafe,Eating Out,1,376
30,10,2012,Pret A Manger,Eating Out,8,368
31,10,2012,Starbucks Coffee,Eating Out,2,366
31,10,2012,The West Cornwall Pasty Company,Eating Out,7,359
1,11,2012,Rhino Sports salary,General,1700,2059
1,11,2012,Starbucks Coffee,Eating Out,2,2057
1,11,2012,Subway,Eating Out,6,2051
2,11,2012,Waitrose,Groceries,70,1981
3,11,2012,Pizza Express,Eating Out,41,1940
5,11,2012,South West Trains,Transport,33,1907
6,11,2012,Chicken Cottage,Eating Out,7,1900
7,11,2012,Cubit and West rent,Rent,550,1350
7,11,2012,Starbucks Coffee,Eating Out,2,1348
8,11,2012,Costa Coffee,Eating Out,2,1346
8,11,2012,Greggs,Eating Out,8,1338
9,11,2012,ASDA,Groceries,81,1257
9,11,2012,Starbucks Coffee,Eating Out,2,1255
10,11,2012,Dominos Pizza,Eating Out,53,1202
10,11,2012,ATM Cash Withdrawal,General,10,1192
12,11,2012,South West Trains,Transport,33,1159
12,11,2012,Caffe Nero,Eating Out,2,1157
13,11,2012,Caffe Nero,Eating Out,2,1155
13,11,2012,Subway,Eating Out,8,1147
14,11,2012,Caffe Nero,Eating Out,2,1145
14,11,2012,Chicken Cottage,Eating Out,6,1139
15,11,2012,BRGAS-Electricity,Bills,56,1083
15,11,2012,BRGAS-Gas,Bills,79,1004
15,11,2012,Starbucks Coffee,Eating Out,1,1003
15,11,2012,The West Cornwall Pasty Company,Eating Out,6,997
16,11,2012,LBS Council Tax,Bills,50,947
16,11,2012,Waitrose,Groceries,61,886
16,11,2012,Greggs,Eating Out,7,879
17,11,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,46,833
18,11,2012,Anglo restaurant,Eating Out,36,797
19,11,2012,South West Trains,Transport,33,764
19,11,2012,Pret A Manger,Eating Out,7,757
19,11,2012,ATM Cash Withdrawal,General,10,747
20,11,2012,VIRGIN MEDIA PYMTS,Bills,55,692
20,11,2012,Caffe Nero,Eating Out,2,690
20,11,2012,McDonalds,Eating Out,6,684
21,11,2012,Costa Coffee,Eating Out,1,683
21,11,2012,ATM Cash Withdrawal,General,20,663
21,11,2012,Cheam Service Station,,3,660
22,11,2012,Chicken Cottage,Eating Out,8,652
23,11,2012,Tescos,Groceries,66,586
23,11,2012,Caffe Nero,Eating Out,2,584
23,11,2012,Ministry of Sound ClubXOYO Club,Eating Out,7,577
23,11,2012,Ministry of Sound ClubXOYO Club,Eating Out,13,564
23,11,2012,Ministry of Sound ClubXOYO Club,Eating Out,7,557
24,11,2012,O2,Bills,35,522
24,11,2012,Ministry of Sound ClubXOYO Club,Eating Out,15,507
24,11,2012,ATM Cash Withdrawal,General,20,487
26,11,2012,South West Trains,Transport,38,449
26,11,2012,Starbucks Coffee,Eating Out,2,447
26,11,2012,Pret A Manger,Eating Out,6,441
27,11,2012,Wild Bean Cafe,Eating Out,2,439
27,11,2012,The West Cornwall Pasty Company,Eating Out,5,434
27,11,2012,ATM Cash Withdrawal,General,20,414
27,11,2012,Cheam Service Station,,6,408
28,11,2012,Subway,Eating Out,8,400
29,11,2012,Caffe Nero,Eating Out,2,398
29,11,2012,Greggs,Eating Out,5,393
29,11,2012,ATM Cash Withdrawal,General,20,373
30,11,2012,Morrisons,Groceries,67,306
30,11,2012,The West Cornwall Pasty Company,Eating Out,6,300
30,11,2012,Pizza Express,Eating Out,34,266
1,12,2012,Rhino Sports salary,General,1700,1966
1,12,2012,The Grand Pub,Eating Out,9,1957
1,12,2012,Pizza Express,Eating Out,53,1904
2,12,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,49,1855
3,12,2012,South West Trains,Transport,35,1820
3,12,2012,Wild Bean Cafe,Eating Out,1,1819
3,12,2012,Subway,Eating Out,8,1811
4,12,2012,Costa Coffee,Eating Out,2,1809
4,12,2012,Subway,Eating Out,7,1802
5,12,2012,Starbucks Coffee,Eating Out,1,1801
5,12,2012,ATM Cash Withdrawal,General,20,1781
6,12,2012,Chicken Cottage,Eating Out,6,1775
7,12,2012,Cubit and West rent,Rent,550,1225
7,12,2012,ASDA,Groceries,70,1155
7,12,2012,Wild Bean Cafe,Eating Out,1,1154
8,12,2012,Dominos Pizza,Eating Out,30,1124
9,12,2012,ATM Cash Withdrawal,General,10,1114
10,12,2012,South West Trains,Transport,28,1086
10,12,2012,McDonalds,Eating Out,5,1081
11,12,2012,Caffe Nero,Eating Out,2,1079
11,12,2012,Chicken Cottage,Eating Out,4,1075
11,12,2012,ATM Cash Withdrawal,General,10,1065
12,12,2012,Pret A Manger,Eating Out,8,1057
12,12,2012,ATM Cash Withdrawal,General,10,1047
13,12,2012,Costa Coffee,Eating Out,2,1045
13,12,2012,Chicken Cottage,Eating Out,5,1040
13,12,2012,ATM Cash Withdrawal,General,10,1030
14,12,2012,Tescos,Groceries,75,955
14,12,2012,Chicken Cottage,Eating Out,5,950
15,12,2012,BRGAS-Electricity,Bills,36,914
15,12,2012,BRGAS-Gas,Bills,37,877
16,12,2012,LBS Council Tax,Bills,50,827
17,12,2012,South West Trains,Transport,37,790
17,12,2012,ATM Cash Withdrawal,General,20,770
18,12,2012,Starbucks Coffee,Eating Out,2,768
18,12,2012,Chicken Cottage,Eating Out,6,762
18,12,2012,ATM Cash Withdrawal,General,10,752
20,12,2012,VIRGIN MEDIA PYMTS,Bills,53,699
20,12,2012,Greggs,Eating Out,8,691
21,12,2012,Morrisons,Groceries,87,604
21,12,2012,Caffe Nero,Eating Out,2,602
21,12,2012,Pizza Express,Eating Out,26,576
23,12,2012,Pizza Express,Eating Out,24,552
23,12,2012,ATM Cash Withdrawal,General,20,532
24,12,2012,O2,Bills,30,502
24,12,2012,South West Trains,Transport,25,477
24,12,2012,Wild Bean Cafe,Eating Out,1,476
25,12,2012,Starbucks Coffee,Eating Out,1,475
26,12,2012,Costa Coffee,Eating Out,1,474
26,12,2012,McDonalds,Eating Out,7,467
27,12,2012,Costa Coffee,Eating Out,2,465
27,12,2012,Subway,Eating Out,7,458
28,12,2012,ASDA,Groceries,84,374
28,12,2012,Costa Coffee,Eating Out,2,372
28,12,2012,Pret A Manger,Eating Out,6,366
28,12,2012,Scott's Restaurant,Eating Out,46,320
29,12,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,30,290
29,12,2012,Tool Shop,,9,281
31,12,2012,South West Trains,Transport,32,249
31,12,2012,Caffe Nero,Eating Out,2,247
31,12,2012,Paying back James,,1,246
1,1,2013,Rhino Sports salary,General,1700,1946
1,1,2013,Caffe Nero,Eating Out,2,1944
2,1,2013,Costa Coffee,Eating Out,1,1943
2,1,2013,McDonalds,Eating Out,8,1935
3,1,2013,Wild Bean Cafe,Eating Out,2,1933
3,1,2013,Greggs,Eating Out,8,1925
3,1,2013,ATM Cash Withdrawal,General,20,1905
4,1,2013,Morrisons,Groceries,74,1831
4,1,2013,Costa Coffee,Eating Out,2,1829
4,1,2013,Pret A Manger,Eating Out,8,1821
4,1,2013,Heaven Club,Eating Out,12,1809
4,1,2013,Heaven Club,Eating Out,8,1801
4,1,2013,Heaven Club,Eating Out,10,1791
4,1,2013,ATM Cash Withdrawal,General,20,1771
5,1,2013,Restaurant Gordon RamsayPortland Restaurant,Eating Out,36,1735
6,1,2013,Dominos Pizza,Eating Out,33,1702
7,1,2013,Cubit and West rent,Rent,550,1152
7,1,2013,South West Trains,Transport,38,1114
7,1,2013,Wild Bean Cafe,Eating Out,2,1112
7,1,2013,Pret A Manger,Eating Out,8,1104
8,1,2013,Starbucks Coffee,Eating Out,1,1103
9,1,2013,Costa Coffee,Eating Out,1,1102
9,1,2013,Chicken Cottage,Eating Out,6,1096
10,1,2013,Starbucks Coffee,Eating Out,2,1094
10,1,2013,Chicken Cottage,Eating Out,5,1089
11,1,2013,ASDA,Groceries,72,1017
11,1,2013,Caffe Nero,Eating Out,1,1016
11,1,2013,Pizza Express,Eating Out,34,982
11,1,2013,Paying back James,,4,978
12,1,2013,ATM Cash Withdrawal,General,20,958
14,1,2013,South West Trains,Transport,35,923
14,1,2013,Costa Coffee,Eating Out,1,922
15,1,2013,BRGAS-Electricity,Bills,38,884
15,1,2013,BRGAS-Gas,Bills,80,804
15,1,2013,Starbucks Coffee,Eating Out,1,803
15,1,2013,Paying back James,,2,801
16,1,2013,LBS Council Tax,Bills,50,751
16,1,2013,Wild Bean Cafe,Eating Out,2,749
16,1,2013,Greggs,Eating Out,6,743
17,1,2013,Costa Coffee,Eating Out,1,742
18,1,2013,Sainsburys,Groceries,54,688
18,1,2013,Chicken Cottage,Eating Out,6,682
18,1,2013,Anglo restaurant,Eating Out,56,626
20,1,2013,VIRGIN MEDIA PYMTS,Bills,48,578
20,1,2013,Anglo restaurant,Eating Out,50,528
21,1,2013,South West Trains,Transport,36,492
21,1,2013,Starbucks Coffee,Eating Out,1,491
21,1,2013,Subway,Eating Out,6,485
21,1,2013,Tool Shop,,9,476
22,1,2013,Caffe Nero,Eating Out,1,475
23,1,2013,McDonalds,Eating Out,8,467
23,1,2013,ATM Cash Withdrawal,General,10,457
24,1,2013,O2,Bills,38,419
24,1,2013,Starbucks Coffee,Eating Out,1,418
24,1,2013,Greggs,Eating Out,4,414
24,1,2013,ATM Cash Withdrawal,General,20,394
25,1,2013,Waitrose,Groceries,88,306
25,1,2013,Dominos Pizza,Eating Out,42,264
26,1,2013,ATM Cash Withdrawal,General,10,254
27,1,2013,ATM Cash Withdrawal,General,10,244
27,1,2013,Red Shop,,8,236
28,1,2013,South West Trains,Transport,35,201
28,1,2013,Wild Bean Cafe,Eating Out,1,200
28,1,2013,Greggs,Eating Out,8,192
29,1,2013,Wild Bean Cafe,Eating Out,1,191
30,1,2013,Costa Coffee,Eating Out,2,189
31,1,2013,Wild Bean Cafe,Eating Out,2,187
31,1,2013,Subway,Eating Out,6,181
1,2,2013,Rhino Sports salary,General,1700,1881
1,2,2013,Morrisons,Groceries,73,1808
1,2,2013,ATM Cash Withdrawal,General,10,1798
3,2,2013,ATM Cash Withdrawal,General,10,1788
4,2,2013,South West Trains,Transport,37,1751
4,2,2013,Costa Coffee,Eating Out,2,1749
