Day,Month,Year,Description,Category,Value,Balance
26,4,2012,Subway,Eating Out,6,1920
27,4,2012,ASDA,Groceries,49,1871
27,4,2012,Costa Coffee,Eating Out,2,1869
29,4,2012,Anglo restaurant,Eating Out,27,1842
30,4,2012,South West Trains,Transport,38,1804
1,5,2012,Rhino Sports salary,General,1600,3404
1,5,2012,Costa Coffee,Eating Out,2,3402
1,5,2012,Pret A Manger,Eating Out,8,3394
2,5,2012,Costa Coffee,Eating Out,2,3392
2,5,2012,Pret A Manger,Eating Out,7,3385
3,5,2012,Starbucks Coffee,Eating Out,2,3383
3,5,2012,Greggs,Eating Out,7,3376
3,5,2012,ATM Cash Withdrawal,General,20,3356
4,5,2012,Tescos,Groceries,59,3297
4,5,2012,Heaven Club,Eating Out,9,3288
4,5,2012,Heaven Club,Eating Out,6,3282
4,5,2012,Heaven Club,Eating Out,8,3274
5,5,2012,Anglo restaurant,Eating Out,35,3239
6,5,2012,ATM Cash Withdrawal,General,10,3229
7,5,2012,Cubit and West rent,Rent,440,2789
7,5,2012,South West Trains,Transport,25,2764
8,5,2012,The West Cornwall Pasty Company,Eating Out,8,2756
8,5,2012,Tool Tec,,7,2749
9,5,2012,Caffe Nero,Eating Out,1,2748
9,5,2012,McDonalds,Eating Out,8,2740
10,5,2012,Wild Bean Cafe,Eating Out,2,2738
10,5,2012,The West Cornwall Pasty Company,Eating Out,8,2730
11,5,2012,Morrisons,Groceries,53,2677
11,5,2012,Caffe Nero,Eating Out,1,2676
11,5,2012,Dominos Pizza,Eating Out,32,2644
11,5,2012,ATM Cash Withdrawal,General,20,2624
11,5,2012,Paying back James,,1,2623
12,5,2012,ATM Cash Withdrawal,General,20,2603
13,5,2012,Pizza Express,Eating Out,59,2544
14,5,2012,South West Trains,Transport,31,2513
14,5,2012,Caffe Nero,Eating Out,1,2512
15,5,2012,BRGAS-Electricity,Bills,30,2482
15,5,2012,BRGAS-Gas,Bills,27,2455
15,5,2012,Starbucks Coffee,Eating Out,1,2454
15,5,2012,ATM Cash Withdrawal,General,20,2434
16,5,2012,LBS Council Tax,Bills,35,2399
16,5,2012,Costa Coffee,Eating Out,2,2397
17,5,2012,Wild Bean Cafe,Eating Out,2,2395
18,5,2012,Waitrose,Groceries,64,2331
18,5,2012,ATM Cash Withdrawal,General,10,2321
20,5,2012,VIRGIN MEDIA PYMTS,Bills,37,2284
21,5,2012,South West Trains,Transport,35,2249
21,5,2012,Wild Bean Cafe,Eating Out,1,2248
21,5,2012,McDonalds,Eating Out,7,2241
21,5,2012,ATM Cash Withdrawal,General,10,2231
22,5,2012,Caffe Nero,Eating Out,1,2230
23,5,2012,Wild Bean Cafe,Eating Out,1,2229
24,5,2012,O2,Bills,27,2202
24,5,2012,Wild Bean Cafe,Eating Out,2,2200
24,5,2012,The West Cornwall Pasty Company,Eating Out,4,2196
25,5,2012,Tescos,Groceries,70,2126
25,5,2012,Pret A Manger,Eating Out,6,2120
25,5,2012,ATM Cash Withdrawal,General,20,2100
25,5,2012,Tool Tec,,7,2093
27,5,2012,Anglo restaurant,Eating Out,56,2037
27,5,2012,Paying back Julie,,9,2028
28,5,2012,South West Trains,Transport,26,2002
28,5,2012,Costa Coffee,Eating Out,2,2000
28,5,2012,Chicken Cottage,Eating Out,8,1992
28,5,2012,ATM Cash Withdrawal,General,20,1972
29,5,2012,Starbucks Coffee,Eating Out,2,1970
29,5,2012,ATM Cash Withdrawal,General,20,1950
30,5,2012,Starbucks Coffee,Eating Out,2,1948
30,5,2012,McDonalds,Eating Out,7,1941
31,5,2012,Costa Coffee,Eating Out,1,1940
1,6,2012,Rhino Sports salary,General,1600,3540
1,6,2012,Tescos,Groceries,78,3462
1,6,2012,Wild Bean Cafe,Eating Out,1,3461
1,6,2012,Pret A Manger,Eating Out,5,3456
2,6,2012,ATM Cash Withdrawal,General,20,3436
2,6,2012,Tool Tec,,3,3433
3,6,2012,Dominos Pizza,Eating Out,49,3384
4,6,2012,South West Trains,Transport,27,3357
4,6,2012,Costa Coffee,Eating Out,1,3356
4,6,2012,Subway,Eating Out,6,3350
4,6,2012,ATM Cash Withdrawal,General,10,3340
5,6,2012,Wild Bean Cafe,Eating Out,2,3338
5,6,2012,Pret A Manger,Eating Out,4,3334
5,6,2012,ATM Cash Withdrawal,General,10,3324
6,6,2012,Greggs,Eating Out,5,3319
7,6,2012,Cubit and West rent,Rent,440,2879
7,6,2012,Wild Bean Cafe,Eating Out,2,2877
7,6,2012,Subway,Eating Out,8,2869
8,6,2012,Tescos,Groceries,45,2824
8,6,2012,Starbucks Coffee,Eating Out,1,2823
8,6,2012,Heaven Club,Eating Out,6,2817
8,6,2012,Heaven Club,Eating Out,13,2804
8,6,2012,Tool Shop,,2,2802
10,6,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,52,2750
10,6,2012,Paying back James,,6,2744
11,6,2012,South West Trains,Transport,38,2706
11,6,2012,Chicken Cottage,Eating Out,5,2701
12,6,2012,Subway,Eating Out,6,2695
13,6,2012,ATM Cash Withdrawal,General,20,2675
14,6,2012,ATM Cash Withdrawal,General,10,2665
15,6,2012,BRGAS-Electricity,Bills,22,2643
15,6,2012,BRGAS-Gas,Bills,36,2607
15,6,2012,Waitrose,Groceries,71,2536
15,6,2012,Costa Coffee,Eating Out,2,2534
15,6,2012,The West Cornwall Pasty Company,Eating Out,6,2528
15,6,2012,Fabric Club,Eating Out,6,2522
15,6,2012,Fabric Club,Eating Out,12,2510
15,6,2012,Fabric Club,Eating Out,10,2500
15,6,2012,Dominos Pizza,Eating Out,30,2470
16,6,2012,LBS Council Tax,Bills,35,2435
16,6,2012,Anglo restaurant,Eating Out,55,2380
16,6,2012,ATM Cash Withdrawal,General,10,2370
17,6,2012,Red Shop,,6,2364
18,6,2012,South West Trains,Transport,27,2337
18,6,2012,Costa Coffee,Eating Out,2,2335
18,6,2012,Subway,Eating Out,4,2331
19,6,2012,Starbucks Coffee,Eating Out,1,2330
19,6,2012,The West Cornwall Pasty Company,Eating Out,8,2322
20,6,2012,VIRGIN MEDIA PYMTS,Bills,25,2297
20,6,2012,Wild Bean Cafe,Eating Out,1,2296
21,6,2012,Greggs,Eating Out,7,2289
22,6,2012,Morrisons,Groceries,70,2219
22,6,2012,Pret A Manger,Eating Out,8,2211
22,6,2012,Ministry of Sound ClubXOYO Club,Eating Out,7,2204
22,6,2012,Ministry of Sound ClubXOYO Club,Eating Out,12,2192
22,6,2012,Ministry of Sound ClubXOYO Club,Eating Out,5,2187
22,6,2012,Cheam Service Station,,6,2181
24,6,2012,O2,Bills,28,2153
24,6,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,31,2122
25,6,2012,South West Trains,Transport,29,2093
25,6,2012,Wild Bean Cafe,Eating Out,1,2092
25,6,2012,Subway,Eating Out,7,2085
26,6,2012,Wild Bean Cafe,Eating Out,2,2083
26,6,2012,Subway,Eating Out,7,2076
27,6,2012,Caffe Nero,Eating Out,1,2075
27,6,2012,The West Cornwall Pasty Company,Eating Out,6,2069
28,6,2012,Wild Bean Cafe,Eating Out,2,2067
28,6,2012,Subway,Eating Out,6,2061
28,6,2012,ATM Cash Withdrawal,General,10,2051
28,6,2012,Tool Shop,,1,2050
29,6,2012,Waitrose,Groceries,55,1995
29,6,2012,Caffe Nero,Eating Out,2,1993
29,6,2012,Pret A Manger,Eating Out,8,1985
29,6,2012,Heaven Club,Eating Out,5,1980
29,6,2012,Heaven Club,Eating Out,15,1965
29,6,2012,Heaven Club,Eating Out,12,1953
29,6,2012,Heaven Club,Eating Out,6,1947
29,6,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,47,1900
1,7,2012,Rhino Sports salary,General,1600,3500
2,7,2012,South West Trains,Transport,31,3469
2,7,2012,Costa Coffee,Eating Out,2,3467
2,7,2012,Greggs,Eating Out,7,3460
2,7,2012,ATM Cash Withdrawal,General,20,3440
3,7,2012,Costa Coffee,Eating Out,2,3438
3,7,2012,Chicken Cottage,Eating Out,8,3430
4,7,2012,Costa Coffee,Eating Out,2,3428
4,7,2012,ATM Cash Withdrawal,General,10,3418
5,7,2012,Caffe Nero,Eating Out,2,3416
5,7,2012,Subway,Eating Out,4,3412
6,7,2012,Waitrose,Groceries,61,3351
6,7,2012,Starbucks Coffee,Eating Out,2,3349
6,7,2012,Chicken Cottage,Eating Out,6,3343
7,7,2012,Cubit and West rent,Rent,440,2903
7,7,2012,ATM Cash Withdrawal,General,20,2883
8,7,2012,Anglo restaurant,Eating Out,48,2835
9,7,2012,South West Trains,Transport,26,2809
9,7,2012,The West Cornwall Pasty Company,Eating Out,6,2803
10,7,2012,Wild Bean Cafe,Eating Out,1,2802
10,7,2012,The West Cornwall Pasty Company,Eating Out,8,2794
10,7,2012,ATM Cash Withdrawal,General,20,2774
11,7,2012,Starbucks Coffee,Eating Out,2,2772
11,7,2012,Subway,Eating Out,6,2766
12,7,2012,Wild Bean Cafe,Eating Out,1,2765
12,7,2012,ATM Cash Withdrawal,General,20,2745
13,7,2012,Tescos,Groceries,44,2701
13,7,2012,Starbucks Coffee,Eating Out,1,2700
13,7,2012,Scott's Restaurant,Eating Out,54,2646
14,7,2012,Scott's Restaurant,Eating Out,32,2614
15,7,2012,BRGAS-Electricity,Bills,34,2580
15,7,2012,BRGAS-Gas,Bills,32,2548
16,7,2012,LBS Council Tax,Bills,35,2513
16,7,2012,South West Trains,Transport,38,2475
16,7,2012,Subway,Eating Out,6,2469
17,7,2012,Greggs,Eating Out,5,2464
18,7,2012,Caffe Nero,Eating Out,2,2462
19,7,2012,Costa Coffee,Eating Out,1,2461
20,7,2012,VIRGIN MEDIA PYMTS,Bills,26,2435
20,7,2012,Waitrose,Groceries,58,2377
20,7,2012,Wild Bean Cafe,Eating Out,2,2375
20,7,2012,The West Cornwall Pasty Company,Eating Out,6,2369
21,7,2012,Dominos Pizza,Eating Out,47,2322
21,7,2012,Tool Shop,,5,2317
23,7,2012,South West Trains,Transport,26,2291
23,7,2012,Starbucks Coffee,Eating Out,2,2289
24,7,2012,O2,Bills,26,2263
24,7,2012,Costa Coffee,Eating Out,2,2261
25,7,2012,Starbucks Coffee,Eating Out,2,2259
26,7,2012,Pret A Manger,Eating Out,5,2254
27,7,2012,Morrisons,Groceries,70,2184
27,7,2012,Costa Coffee,Eating Out,2,2182
27,7,2012,Pret A Manger,Eating Out,8,2174
27,7,2012,Fabric Club,Eating Out,11,2163
27,7,2012,Fabric Club,Eating Out,8,2155
27,7,2012,ATM Cash Withdrawal,General,10,2145
28,7,2012,ATM Cash Withdrawal,General,20,2125
30,7,2012,South West Trains,Transport,35,2090
30,7,2012,Caffe Nero,Eating Out,1,2089
30,7,2012,Subway,Eating Out,8,2081
31,7,2012,Caffe Nero,Eating Out,1,2080
1,8,2012,Rhino Sports salary,General,1600,3680
1,8,2012,Costa Coffee,Eating Out,2,3678
2,8,2012,ATM Cash Withdrawal,General,10,3668
3,8,2012,Sainsburys,Groceries,80,3588
3,8,2012,Starbucks Coffee,Eating Out,1,3587
3,8,2012,Subway,Eating Out,7,3580
4,8,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,47,3533
5,8,2012,Scott's Restaurant,Eating Out,44,3489
5,8,2012,ATM Cash Withdrawal,General,10,3479
6,8,2012,South West Trains,Transport,32,3447
6,8,2012,Caffe Nero,Eating Out,2,3445
6,8,2012,The West Cornwall Pasty Company,Eating Out,8,3437
6,8,2012,ATM Cash Withdrawal,General,20,3417
7,8,2012,Cubit and West rent,Rent,440,2977
7,8,2012,Caffe Nero,Eating Out,1,2976
7,8,2012,Chicken Cottage,Eating Out,4,2972
8,8,2012,Caffe Nero,Eating Out,2,2970
9,8,2012,Costa Coffee,Eating Out,1,2969
10,8,2012,Tescos,Groceries,40,2929
10,8,2012,Wild Bean Cafe,Eating Out,2,2927
10,8,2012,Anglo restaurant,Eating Out,39,2888
11,8,2012,Pizza Express,Eating Out,41,2847
11,8,2012,Red Shop,,4,2843
12,8,2012,ATM Cash Withdrawal,General,10,2833
13,8,2012,South West Trains,Transport,38,2795
13,8,2012,Caffe Nero,Eating Out,2,2793
14,8,2012,Caffe Nero,Eating Out,1,2792
14,8,2012,Greggs,Eating Out,4,2788
14,8,2012,ATM Cash Withdrawal,General,10,2778
15,8,2012,BRGAS-Electricity,Bills,25,2753
15,8,2012,BRGAS-Gas,Bills,34,2719
15,8,2012,ATM Cash Withdrawal,General,20,2699
16,8,2012,LBS Council Tax,Bills,35,2664
16,8,2012,Chicken Cottage,Eating Out,7,2657
16,8,2012,Cheam Service Station,,7,2650
17,8,2012,ASDA,Groceries,49,2601
17,8,2012,Costa Coffee,Eating Out,1,2600
17,8,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,37,2563
17,8,2012,ATM Cash Withdrawal,General,10,2553
18,8,2012,Anglo restaurant,Eating Out,40,2513
18,8,2012,ATM Cash Withdrawal,General,20,2493
19,8,2012,Dominos Pizza,Eating Out,53,2440
20,8,2012,VIRGIN MEDIA PYMTS,Bills,23,2417
20,8,2012,South West Trains,Transport,35,2382
20,8,2012,Caffe Nero,Eating Out,1,2381
21,8,2012,Wild Bean Cafe,Eating Out,1,2380
21,8,2012,ATM Cash Withdrawal,General,10,2370
22,8,2012,Wild Bean Cafe,Eating Out,2,2368
22,8,2012,ATM Cash Withdrawal,General,10,2358
22,8,2012,Tool Tec,,6,2352
23,8,2012,Greggs,Eating Out,5,2347
24,8,2012,O2,Bills,30,2317
24,8,2012,Tescos,Groceries,73,2244
24,8,2012,Caffe Nero,Eating Out,2,2242
25,8,2012,The Grand Pub,Eating Out,12,2230
25,8,2012,The Grand Pub,Eating Out,10,2220
25,8,2012,The Grand Pub,Eating Out,6,2214
27,8,2012,South West Trains,Transport,34,2180
27,8,2012,Costa Coffee,Eating Out,1,2179
27,8,2012,The West Cornwall Pasty Company,Eating Out,8,2171
27,8,2012,ATM Cash Withdrawal,General,10,2161
27,8,2012,Cheam Service Station,,3,2158
28,8,2012,Caffe Nero,Eating Out,2,2156
29,8,2012,Wild Bean Cafe,Eating Out,2,2154
30,8,2012,Starbucks Coffee,Eating Out,2,2152
30,8,2012,Pret A Manger,Eating Out,6,2146
30,8,2012,Paying back James,,4,2142
31,8,2012,Tescos,Groceries,80,2062
31,8,2012,Caffe Nero,Eating Out,2,2060
31,8,2012,McDonalds,Eating Out,6,2054
31,8,2012,ATM Cash Withdrawal,General,10,2044
1,9,2012,Rhino Sports salary,General,1600,3644
1,9,2012,Pizza Express,Eating Out,39,3605
1,9,2012,Paying back Julie,,8,3597
2,9,2012,Civic Shop,,4,3593
3,9,2012,South West Trains,Transport,32,3561
3,9,2012,Caffe Nero,Eating Out,2,3559
3,9,2012,McDonalds,Eating Out,4,3555
3,9,2012,Tool Tec,,4,3551
4,9,2012,Costa Coffee,Eating Out,2,3549
4,9,2012,Pret A Manger,Eating Out,5,3544
4,9,2012,Tool Tec,,2,3542
5,9,2012,Starbucks Coffee,Eating Out,1,3541
5,9,2012,McDonalds,Eating Out,7,3534
6,9,2012,Starbucks Coffee,Eating Out,2,3532
6,9,2012,Chicken Cottage,Eating Out,7,3525
6,9,2012,Cheam Service Station,,4,3521
7,9,2012,Cubit and West rent,Rent,440,3081
7,9,2012,Tescos,Groceries,75,3006
7,9,2012,Wild Bean Cafe,Eating Out,2,3004
7,9,2012,The West Cornwall Pasty Company,Eating Out,8,2996
8,9,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,32,2964
8,9,2012,Cheam Service Station,,6,2958
10,9,2012,South West Trains,Transport,25,2933
10,9,2012,Costa Coffee,Eating Out,2,2931
10,9,2012,Chicken Cottage,Eating Out,4,2927
10,9,2012,ATM Cash Withdrawal,General,20,2907
10,9,2012,Cheam Service Station,,4,2903
11,9,2012,Starbucks Coffee,Eating Out,1,2902
11,9,2012,Subway,Eating Out,8,2894
11,9,2012,ATM Cash Withdrawal,General,20,2874
12,9,2012,Caffe Nero,Eating Out,1,2873
12,9,2012,Greggs,Eating Out,4,2869
12,9,2012,Paying back Julie,,2,2867
13,9,2012,Starbucks Coffee,Eating Out,2,2865
13,9,2012,Greggs,Eating Out,7,2858
14,9,2012,Morrisons,Groceries,45,2813
14,9,2012,Starbucks Coffee,Eating Out,2,2811
14,9,2012,Pret A Manger,Eating Out,6,2805
14,9,2012,ATM Cash Withdrawal,General,10,2795
15,9,2012,BRGAS-Electricity,Bills,26,2769
15,9,2012,BRGAS-Gas,Bills,33,2736
15,9,2012,Pizza Express,Eating Out,52,2684
16,9,2012,LBS Council Tax,Bills,35,2649
17,9,2012,South West Trains,Transport,34,2615
17,9,2012,Costa Coffee,Eating Out,1,2614
17,9,2012,McDonalds,Eating Out,4,2610
18,9,2012,Starbucks Coffee,Eating Out,2,2608
18,9,2012,ATM Cash Withdrawal,General,20,2588
19,9,2012,Subway,Eating Out,8,2580
20,9,2012,VIRGIN MEDIA PYMTS,Bills,43,2537
20,9,2012,Wild Bean Cafe,Eating Out,2,2535
20,9,2012,Chicken Cottage,Eating Out,6,2529
21,9,2012,Tescos,Groceries,49,2480
21,9,2012,Costa Coffee,Eating Out,1,2479
21,9,2012,ATM Cash Withdrawal,General,10,2469
23,9,2012,Scott's Restaurant,Eating Out,42,2427
24,9,2012,O2,Bills,27,2400
24,9,2012,South West Trains,Transport,38,2362
24,9,2012,Wild Bean Cafe,Eating Out,1,2361
24,9,2012,Pret A Manger,Eating Out,5,2356
25,9,2012,ATM Cash Withdrawal,General,10,2346
26,9,2012,Tool Tec,,9,2337
27,9,2012,Red Shop,,4,2333
28,9,2012,Morrisons,Groceries,39,2294
28,9,2012,Pizza Express,Eating Out,40,2254
29,9,2012,ATM Cash Withdrawal,General,10,2244
30,9,2012,Pizza Express,Eating Out,35,2209
1,10,2012,Rhino Sports salary,General,1600,3809
1,10,2012,South West Trains,Transport,36,3773
1,10,2012,Starbucks Coffee,Eating Out,1,3772
1,10,2012,Cheam Service Station,,6,3766
3,10,2012,Wild Bean Cafe,Eating Out,2,3764
3,10,2012,Subway,Eating Out,8,3756
3,10,2012,ATM Cash Withdrawal,General,10,3746
3,10,2012,Civic Shop,,9,3737
4,10,2012,Caffe Nero,Eating Out,1,3736
4,10,2012,McDonalds,Eating Out,6,3730
4,10,2012,ATM Cash Withdrawal,General,10,3720
5,10,2012,ASDA,Groceries,65,3655
5,10,2012,Caffe Nero,Eating Out,2,3653
5,10,2012,Pret A Manger,Eating Out,5,3648
5,10,2012,Ministry of Sound ClubXOYO Club,Eating Out,14,3634
5,10,2012,Ministry of Sound ClubXOYO Club,Eating Out,13,3621
5,10,2012,Ministry of Sound ClubXOYO Club,Eating Out,11,3610
5,10,2012,Ministry of Sound ClubXOYO Club,Eating Out,16,3594
5,10,2012,Ministry of Sound ClubXOYO Club,Eating Out,15,3579
5,10,2012,Ministry of Sound ClubXOYO Club,Eating Out,7,3572
5,10,2012,ATM Cash Withdrawal,General,10,3562
6,10,2012,ATM Cash Withdrawal,General,20,3542
7,10,2012,Cubit and West rent,Rent,440,3102
8,10,2012,South West Trains,Transport,35,3067
8,10,2012,Starbucks Coffee,Eating Out,2,3065
8,10,2012,McDonalds,Eating Out,7,3058
9,10,2012,Subway,Eating Out,8,3050
9,10,2012,ATM Cash Withdrawal,General,10,3040
10,10,2012,Starbucks Coffee,Eating Out,2,3038
11,10,2012,Wild Bean Cafe,Eating Out,2,3036
11,10,2012,Cheam Service Station,,9,3027
12,10,2012,Morrisons,Groceries,51,2976
12,10,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,33,2943
13,10,2012,ATM Cash Withdrawal,General,20,2923
14,10,2012,Restaurant Gordon RamsayPortland Restaurant,Eating Out,36,2887
15,10,2012,BRGAS-Electricity,Bills,36,2851
15,10,2012,BRGAS-Gas,Bills,19,2832
15,10,2012,South West Trains,Transport,33,2799
15,10,2012,Wild Bean Cafe,Eating Out,2,2797
16,10,2012,LBS Council Tax,Bills,35,2762
16,10,2012,Wild Bean Cafe,Eating Out,1,2761
16,10,2012,Subway,Eating Out,6,2755
17,10,2012,Wild Bean Cafe,Eating Out,2,2753
17,10,2012,ATM Cash Withdrawal,General,10,2743
18,10,2012,Paying back Julie,,5,2738
19,10,2012,Tescos,Groceries,52,2686
19,10,2012,Caffe Nero,Eating Out,1,2685
19,10,2012,Subway,Eating Out,4,2681
19,10,2012,ATM Cash Withdrawal,General,20,2661
20,10,2012,VIRGIN MEDIA PYMTS,Bills,41,2620
22,10,2012,South West Trains,Transport,31,2589
22,10,2012,Wild Bean Cafe,Eating Out,2,2587
22,10,2012,Greggs,Eating Out,7,2580
23,10,2012,Starbucks Coffee,Eating Out,2,2578
23,10,2012,ATM Cash Withdrawal,General,10,2568
24,10,2012,O2,Bills,27,2541
24,10,2012,Caffe Nero,Eating Out,2,2539
24,10,2012,Greggs,Eating Out,8,2531
24,10,2012,ATM Cash Withdrawal,General,20,2511
25,10,2012,Wild Bean Cafe,Eating Out,1,2510
25,10,2012,Chicken Cottage,Eating Out,5,2505
26,10,2012,Waitrose,Groceries,78,2427
26,10,2012,Caffe Nero,Eating Out,2,2425
26,10,2012,Chicken Cottage,Eating Out,8,2417
26,10,2012,Ministry of Sound ClubXOYO Club,Eating Out,12,2405
26,10,2012,Ministry of Sound ClubXOYO Club,Eating Out,16,2389
26,10,2012,Ministry of Sound ClubXOYO Club,Eating Out,5,2384
26,10,2012,Ministry of Sound ClubXOYO Club,Eating Out,9,2375
26,10,2012,Scott's Restaurant,Eating Out,34,2341
26,10,2012,Tool Tec,,3,2338
27,10,2012,Fabric Club,Eating Out,11,2327
27,10,2012,ATM Cash Withdrawal,General,20,2307
29,10,2012,South West Trains,Transport,25,2282
29,10,2012,Wild Bean Cafe,Eating Out,2,2280
30,10,2012,Caffe Nero,Eating Out,1,2279
30,10,2012,Tool Shop,,9,2270
31,10,2012,Chicken Cottage,Eating Out,5,2265
31,10,2012,ATM Cash Withdrawal,General,20,2245
1,11,2012,Rhino Sports salary,General,1600,3845
1,11,2012,Costa Coffee,Eating Out,1,3844
2,11,2012,Morrisons,Groceries,60,3784
2,11,2012,Caffe Nero,Eating Out,1,3783
2,11,2012,Pret A Manger,Eating Out,4,3779
2,11,2012,Scott's Restaurant,Eating Out,40,3739
2,11,2012,ATM Cash Withdrawal,General,10,3729
2,11,2012,Tool Tec,,2,3727
3,11,2012,Scott's Restaurant,Eating Out,27,3700
4,11,2012,Paying back James,,5,3695
5,11,2012,South West Trains,Transport,29,3666
5,11,2012,Starbucks Coffee,Eating Out,2,3664
5,11,2012,McDonalds,Eating Out,6,3658
6,11,2012,Starbucks Coffee,Eating Out,2,3656
6,11,2012,Greggs,Eating Out,6,3650
7,11,2012,Cubit and West rent,Rent,440,3210
7,11,2012,Starbucks Coffee,Eating Out,2,3208
7,11,2012,McDonalds,Eating Out,7,3201
8,11,2012,Wild Bean Cafe,Eating Out,2,3199
8,11,2012,Pret A Manger,Eating Out,4,3195
9,11,2012,Waitrose,Groceries,79,3116
9,11,2012,Caffe Nero,Eating Out,2,3114
9,11,2012,The Grand Pub,Eating Out,12,3102
9,11,2012,The Grand Pub,Eating Out,13,3089
9,11,2012,The Grand Pub,Eating Out,5,3084
9,11,2012,The Grand Pub,Eating Out,6,3078
9,11,2012,The Grand Pub,Eating Out,5,3073
9,11,2012,The Grand Pub,Eating Out,7,3066
11,11,2012,Dominos Pizza,Eating Out,37,3029
11,11,2012,ATM Cash Withdrawal,General,20,3009
12,11,2012,South West Trains,Transport,38,2971
12,11,2012,The West Cornwall Pasty Company,Eating Out,8,2963
13,11,2012,Starbucks Coffee,Eating Out,1,2962
13,11,2012,McDonalds,Eating Out,4,2958
14,11,2012,Starbucks Coffee,Eating Out,1,2957
14,11,2012,Greggs,Eating Out,7,2950
15,11,2012,BRGAS-Electricity,Bills,50,2900
15,11,2012,BRGAS-Gas,Bills,60,2840
15,11,2012,ATM Cash Withdrawal,General,20,2820
16,11,2012,LBS Council Tax,Bills,35,2785
16,11,2012,ASDA,Groceries,45,2740
16,11,2012,Subway,Eating Out,7,2733
16,11,2012,ATM Cash Withdrawal,General,10,2723
17,11,2012,ATM Cash Withdrawal,General,20,2703
17,11,2012,Civic Shop,,1,2702
18,11,2012,Anglo restaurant,Eating Out,58,2644
19,11,2012,South West Trains,Transport,29,2615
19,11,2012,The West Cornwall Pasty Company,Eating Out,6,2609
20,11,2012,VIRGIN MEDIA PYMTS,Bills,35,2574
20,11,2012,Starbucks Coffee,Eating Out,2,2572
20,11,2012,McDonalds,Eating Out,6,2566
21,11,2012,Starbucks Coffee,Eating Out,1,2565
21,11,2012,ATM Cash Withdrawal,General,20,2545
22,11,2012,Pret A Manger,Eating Out,6,2539
22,11,2012,ATM Cash Withdrawal,General,10,2529
23,11,2012,Waitrose,Groceries,65,2464
23,11,2012,Pret A Manger,Eating Out,4,2460
23,11,2012,Dominos Pizza,Eating Out,53,2407
24,11,2012,O2,Bills,29,2378
24,11,2012,Scott's Restaurant,Eating Out,57,2321
24,11,2012,ATM Cash Withdrawal,General,10,2311
24,11,2012,Civic Shop,,1,2310
25,11,2012,ATM Cash Withdrawal,General,10,2300
25,11,2012,Tool Tec,,6,2294
26,11,2012,South West Trains,Transport,30,2264
26,11,2012,Starbucks Coffee,Eating Out,2,2262
26,11,2012,Pret A Manger,Eating Out,7,2255
26,11,2012,ATM Cash Withdrawal,General,10,2245
27,11,2012,Caffe Nero,Eating Out,2,2243
27,11,2012,The West Cornwall Pasty Company,Eating Out,4,2239
28,11,2012,ATM Cash Withdrawal,General,10,2229
28,11,2012,Paying back Julie,,3,2226
29,11,2012,Wild Bean Cafe,Eating Out,2,2224
29,11,2012,ATM Cash Withdrawal,General,10,2214
30,11,2012,ASDA,Groceries,50,2164
30,11,2012,Starbucks Coffee,Eating Out,2,2162
30,11,2012,Fabric Club,Eating Out,6,2156
30,11,2012,Fabric Club,Eating Out,8,2148
30,11,2012,Fabric Club,Eating Out,12,2136
30,11,2012,Anglo restaurant,Eating Out,26,2110
1,12,2012,Rhino Sports salary,General,1600,3710
1,12,2012,ATM Cash Withdrawal,General,20,3690
1,12,2012,Paying back James,,6,3684
3,12,2012,South West Trains,Transport,32,3652
3,12,2012,Greggs,Eating Out,8,3644
4,12,2012,Caffe Nero,Eating Out,2,3642
4,12,2012,Chicken Cottage,Eating Out,6,3636
5,12,2012,ATM Cash Withdrawal,General,10,3626
6,12,2012,Wild Bean Cafe,Eating Out,2,3624
6,12,2012,The West Cornwall Pasty Company,Eating Out,6,3618
